element,atomic_number,atomic_radius,atomic_radius_rahm,atomic_volume,atomic_weight,boiling_point,bulk_modulus,c6_gb,covalent_radius_cordero,covalent_radius_pyykko,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,covalent_radius_slater,density,dipole_polarizability,electron_negativity,electron_affinity,en_allen,en_ghosh,en_pauling,first_ion_en,fusion_enthalpy,gs_bandgap,gs_energy,gs_est_bcc_latcnt,gs_est_fcc_latcnt,gs_mag_moment,gs_volume_per,hhi_p,hhi_r,heat_capacity_mass,heat_capacity_molar,icsd_volume,evaporation_heat,heat_of_formation,lattice_constant,mendeleev_number,melting_point,molar_volume,num_unfilled,num_valance,num_d_unfilled,num_d_valence,num_f_unfilled,num_f_valence,num_p_unfilled,num_p_valence,num_s_unfilled,num_s_valence,period,specific_heat,thermal_conductivity,vdw_radius,vdw_radius_alvarez,vdw_radius_mm3,vdw_radius_uff,sound_velocity,Polarizability
H,1,79,154,14.1,1.008,20.28,56.79963952619768,6.51,31,32,111.4199326120204,113.10590615954192,25,0.0708,4.507107424,2.2,0.754195,13.61,0.2638,2.2,13.598443,0.06,7.853,-3.331290765,2.365120549,2.979865165,0,6.615,3535.562136202634,3431.551458774641,14.304,28.836,32.02,0.904,217.998,3.75,103,14.01,11.42,1,1,0,0,0,0,0,0,1,1,1,1.1227278907945628,0.1805,110,120,162,288.6,1270,0.6667930000000001
He,2,147.83264278997817,134,31.8,4.002602,4.216,85.10662955594378,1.47,28,46,114.7083545355159,105.74060197550776,122.887274,0.147,1.3837467,4.16,-19.7,24.59,0.442712,2.3876491529546024,24.587387,6.001797775453455,18.098,0.0011354,2.908733088,3.664774046,0,12.305,3200,3900,5.13,20.786,19.08,0.08,120.17814060883843,3.57,1,0.95,21,0,2,0,0,0,0,0,0,0,2,1,5.188,0.1513,140,143,153,236.2,970,0.2050519
Li,3,155,220,13.1,6.94,1118.15,11,1410,128,133,124,110.59136140128386,145,0.534,164,0.98,0.618049,5.392,0.105093,0.98,5.391719,3,0,-1.86988691,3.2135708380000003,4.048845545,0,16.59333333,2900,4200,3.582,24.86,21.63,148,159.3,3.49,12,553.69,13.02,1,1,0,0,0,0,0,0,1,1,2,3.489,85,182,212,255,245.1,6000,24.33
Be,4,112,219,5,9.0121831,3243,130,214,96,102,90,85,105,1.848,37.71,1.57,-2.4,9.323,0.144986,1.57,9.3227,7.895,0,-3.755038695,2.508239481,3.160183721,0,7.89,8000,4000,1.825,16.442999999999998,8.11,309,324,2.29,77,1551,4.85,0,2,0,0,0,0,0,0,0,2,2,1.824,190,153,198,223,274.5,13000,5.6
B,5,98,205,4.6,10.81,3931,320,99.2,84,85,78,73,85,2.34,20.53,2.04,0.279723,12.13,0.184886,2.04,8.29802,50.2,1.524,-6.677698154,2.429779429,3.061330249,0,7.1725,2900,2000,1.026,11.087,7.75,504.5,565,8.73,86,2573,4.39,5,3,0,0,0,0,5,1,0,2,2,1.025,27,192,191,215,408.3,16200,3.03
C,6,91,190,5.3,12.011,5100,33,47.9,73,75,67,60,70,2.25,20.53,2.55,1.262119,15.05,0.224776,2.55,11.2603,117.4,4.496,-9.209713655,2.242692341,2.825615289,0,5.64,500,500,0.7090000000000001,8.517000000000001,5.67,659.2820751615462,716.87,3.57,95,3820,5.29,4,4,0,0,0,0,4,2,0,2,2,0.711,140,170,177,204,385.1,18350,1.67
N,7,92,179,17.3,14.007,77.4,57.36488287770901,25.7,71,71,60,54,65,0.8079999999999999,7.6,3.04,-1.4,18.13,0.26493,3.04,14.5341,0.355,6.437,-8.21144121,3.091182017,3.894645292,0,14.76875,1300,500,1.04,29.124,22.68,20.05585557274041,472.44,4.039,100,63.29,13.54,3,5,0,0,0,0,3,3,0,2,2,0.7729477131907362,0.02583,155,166,193,366,333.6,1.1
O,8,146.2014203114083,171,14,15.999,90.19,76.10604085052228,16.7,66,63,57,53,60,1.149,5.24,3.44,1.4611135,21.36,0.304575,3.44,13.61805,0.22,0,-4.756791905,2.630893787,3.314718462,0,9.105,500,500,0.918,29.378,17.36,15.579091192355277,249.229,6.83,101,54.8,17.36,2,6,0,0,0,0,2,4,0,2,2,1.0791866368674568,0.02658,152,150,182,350,317.5,0.802
F,9,134.0236142,163,17.1,18.99840316,85.01,46.798939497262666,10.2,57,64,59,53,50,1.108,3.7,3.98,3.4011897000000006,24.8,0.344443,3.98,17.4228,0.255,1.97,-1.698060958,2.687689729,3.386276865,0,9.7075,1500,1500,0.8240000000000001,31.304,16.42,6.54,79.335,5.631000058793097,102,53.53,11.2,1,7,0,0,0,0,1,5,0,2,2,1.2438458418802825,0.0277,147,146,171,336.4,2826.9158833178667,0.557
Ne,10,148.6295412416819,156,16.8,20.1797,27.1,75.09587912108415,6.91,58,67,96,115.53220538396307,126.74247902845684,1.204,2.67,4.79,1.5632274222439482,28.31,0.38439,2.265429119997904,21.56454,0.1639999999999999,13.088,0.09403567,2.934893568,3.697734186,0,12.64,3573.1570673717792,3725.0889873968817,1.03,20.786,23.09,1.74,124.67947005863768,4.43,2,48,13.23,0,8,0,0,0,0,0,6,0,2,2,1.029,0.0491,154,158,160,324.3,936,0.39432
Na,11,190,225,23.7,22.98976928,1156.1,6.3,1570,166,155,160,110.07106067411358,180,0.971,162.7,0.93,0.547926,5.14,0.093214,0.93,5.139076,2.6,0,-1.260241383,3.88167309,4.890601633999999,0,29.24333333,1100,500,1.228,28.23,39.76,97.9,107.5,4.23,11,370.96,23.78,1,1,0,0,0,0,0,0,1,1,3,1.222,140,227,250,270,298.3,3200,24.11
Mg,12,160,240,14,24.305,1363,45,629,141,139,132,127,150,1.7380000000000002,70.89,1.31,2.113227553981147,7.646,0.121644,1.31,7.646235000000001,8.48,0,-1.54227231,3.577326635,4.50714913,0,22.89,5300,500,1.023,24.869,23.48,131.8,147.1,3.21,73,922,14,0,2,0,0,0,0,0,0,0,2,3,1.025,160,173,251,243,302.1,4602,10.6
Al,13,143,239,10,26.9815385,2740,76,520,121,126,113,111,125,2.6989,46,1.61,0.43283,9.539,0.150078,1.61,5.985768,10.71,0,-3.74542312,3.2062378330000003,4.039606536,0,16.48,1600,1000,0.897,24.2,16.61,284.1,330.9,4.05,80,933.5,10,5,3,0,0,0,0,5,1,0,2,3,0.9,235,184,225,236,449.9,5100,6.8
Si,14,132,232,12.1,28.085,2628,100,308,111,116,107,102,110,2.33,37.31,1.9,1.3895211,11.33,0.178503,1.9,8.15168,50.21,0.773,-5.424918005,3.444849839,4.340238825,0,20.44,4700,1000,0.7120000000000001,19.99,20.02,383,450,5.43,85,1683,12.06,4,4,0,0,0,0,4,2,0,2,3,0.703,150,210,219,229,429.5,2200,5.53
P,15,128,223,17,30.973762,553,11,187,107,111,102,94,100,1.82,24.93,2.19,0.746607,13.33,0.206931,2.19,10.48669,18.54,1.625,-5.400509043,3.560590636,4.486063093,0,22.5702381,2000,5100,0.769,23.824,18.99,49.8,316.5,7.17,90,317.3,17.02,3,5,0,0,0,0,3,3,0,2,3,0.757,0.236,180,190,222,414.7,4050.742869982418,3.63
S,16,127,214,15.5,32.06,717.824,7.7,140,105,103,94,95,100,2.07,24.93,2.58,2.07710403,15.31,0.23596,2.58,10.36001,1.721,2.202,-4.097216719,3.722284555,4.689784663999999,0,25.786875,700,1000,0.708,22.7,25.76,10.5,277.17,10.47,94,386,15.53,2,6,0,0,0,0,2,4,0,2,3,0.732,0.205,180,189,215,403.5,3826.4735978965527,2.9
Cl,17,147.3538173931625,206,18.7,35.45,238.6,1.1,97.1,102,99,95,93,100,1.56,24.93,3.16,3.612725,16.97,0.263803,3.16,12.96763,3.2,2.4930000000000003,-1.784433755,3.65918124,4.610279469,0,24.4975,1500,1000,0.479,33.949,29.05,20.41,121.302,6.24,99,172.2,17.39,1,7,0,0,0,0,1,5,0,2,3,0.7404576259949721,0.0089,175,182,207,394.7,206,2.18
Ar,18,149.39983751962282,197,24.2,39.948,87.3,72.15428490625466,67.4,106,96,107,96,134.25579514009323,1.4,11.07,3.24,-11.5,19.17,0.2922,2.2825961205491305,15.75961,1.18,9.26,0.05854104,3.850300758,4.851074973,0,28.54,3276.130414527828,3884.795879810668,0.52,20.786,36.3,6.52,119.7446468394002,5.26,3,83.8,22.56,0,8,0,0,0,0,0,6,0,2,3,0.138,0.01772,188,194,199,386.8,319,1.6411
K,19,235,234,45.3,39.0983,1047,3.1,3910,203,196,193,137.23505033187382,220,0.856,290.6,0.82,0.50147,4.34,0.0981896,0.82,4.3406633,2.335,0,-1.097539713,5.268200874,6.637517176,0,73.10666667,1700,7200,0.757,29.6,75.63,2.33,89,5.23,10,336.8,45.94,1,1,0,0,0,0,0,0,1,1,4,0.753,100,275,273,309,381.2,2000,43.06
Ca,20,197,270,29.9,40.078,1757,17,2230,176,171,147,133,180,1.55,169,1,0.02455,6.113,0.1154119,1,6.11316,8.54,0,-1.948329565,4.227260324,5.3260142660000005,0,37.77,3900,1500,0.647,25.929,44.19,153.6,177.8,5.58,16,1112,26.2,0,2,0,0,0,0,0,0,0,2,4,0.653,200,231,262,281,339.9,3810,25
Sc,21,162,263,15,44.955908,3104,57,1570,170,148,116,114,160,2.99,142.28,1.36,0.188,7.042000000000002,0.1193833,1.36,6.561489999999999,14.1,0,-6.28551309,3.5428740210000003,4.463741557,6.35e-06,22.235,5500,4500,0.568,25.52,24.96,332.7,377.8,3.31,19,1814,15,9,3,9,1,0,0,0,0,0,2,4,0.556,16,215,258,261,329.5,5050.913351359853,17.8
Ti,22,147,257,10.6,47.867,3560,110,1200,160,136,117,108,140,4.54,114.34,1.54,0.079,8.17,0.1233637,1.54,6.828119999999998,14.15,0,-7.77522712,3.2197991210000003,4.056692689,2.25e-05,16.69,1100,1600,0.524,25.06,17.67,422.6,473,2.95,51,1933,10.64,8,4,8,2,0,0,0,0,0,2,4,0.523,22,211,246,239,317.5,4140,14.6
V,23,134,252,8.35,50.9415,3650,160,955,153,134,112,106,135,6.11,97.34,1.63,0.525,9.063,0.1273344,1.63,6.74619,21.5,0,-8.93926069,2.963255488,3.733467966,0,13.01,3300,3400,0.489,24.89,13.88,460,515.5,3.02,54,2160,8.32,7,5,7,3,0,0,0,0,0,2,4,0.485,31,207,242,229,314.4,4560,12.4
Cr,24,130,233,7.23,51.9961,2945,160,709,139,122,111,103,140,7.18,78.4,1.66,0.6659999999999999,9.77,0.1313053,1.66,6.76651,21,0,-9.50571654,2.818080279,3.550558664,0,11.19,3100,4100,0.449,23.35,12.01,342,397.48,2.88,57,2130,7.23,6,6,5,5,0,0,0,0,1,1,4,0.488,94,206,245,225,302.3,5940,11.6
Mn,25,135,242,7.39,54.938044,2235,120,635,150,119,105,103,140,7.21,66.8,1.55,2.5700308197566617,10.34,0.1352844,1.55,7.4340199999999985,12.91,0,-9.02056525,2.757836487,3.474656242,0.000310121,10.48758621,1600,1800,0.479,26.32,12.2,221,283.3,8.89,60,1517,7.35,5,7,5,5,0,0,0,0,0,2,4,0.477,7.8,205,245,224,296.1,5150,9.4
Fe,26,126,226,7.1,55.845,3023,170,548,142,116,109,102,140,7.874,63.93,1.83,0.151,10.64,0.1392532,1.83,7.9024,13.81,0,-8.28548436,2.778923379,3.501224062,2.1106628,10.73,2400,1400,0.449,25.1,11.78,340,415.5,2.87,61,1808,7.09,4,8,4,6,0,0,0,0,0,2,4,0.443,80,204,244,223,291.2,4910,8.4
Co,27,125,222,6.7,58.93319399999999,3143,180,461,138,111,103,96,135,8.9,57.71,1.88,0.66225646,10.86,0.1432362999999999,1.88,7.881010000000002,16.2,0,-7.080389145,2.7364067480000003,3.447656463,1.5484712,10.245,3100,2700,0.421,24.81,11.12,389.1,426.7,2.51,64,1768,6.67,3,9,3,7,0,0,0,0,0,2,4,0.456,100,200,240,223,287.2,4720,7.5
Ni,28,124,219,6.6,58.6934,3005,180,393,124,110,101,101,135,8.902000000000003,51.1,1.91,1.156,11.13,0.1472068,1.91,7.6398,17.48,0,-5.54632457,2.74306794,3.456049039,0.5953946999999999,10.32,1000,1500,0.444,26.07,10.86,378.6,430.1,3.52,67,1726,6.59,2,10,2,8,0,0,0,0,0,2,4,0.443,91,197,240,222,283.4,4970,6.8
Cu,29,128,217,7.1,63.54600000000001,2840,140,264,132,112,115,120,135,8.96,46.5,1.9,1.235,10.96,0.1511716,1.9,7.726380000000002,13.6,0,-3.68065482,2.807970487,3.537821124,0,11.07,1600,1500,0.385,24.44,11.81,304.6,337.4,3.61,72,1356.6,7.11,1,11,0,10,0,0,0,0,1,1,4,0.385,400,196,238,226,349.5,3570,6.2
Zn,30,138,222,9.2,65.38,1180,70,276,122,118,120,102.30618461382711,135,7.132999999999999,38.8,1.65,2.319978597320232,9.395,0.1551517999999999,1.65,9.394199,7.068,0,-1.239999915,3.033694224,3.822215211,0,13.96,1600,1900,0.388,25.39,15.19,114.8,130.4,2.66,76,692.73,9.16,0,12,0,10,0,0,0,0,0,2,4,0.388,120,201,239,229,276.3,3700,5.75
Ga,31,141,233,11.8,69.723,2676,82.41715774,456,122,124,117,121,130,5.91,49.9,1.81,0.43,10.39,0.1723772999999999,1.81,5.999301,5.585,0,-3.012255303,3.353549368,4.225207441,0,18.8575,5500,1900,0.373,26.03,19.6,270.3,271.96,4.51,81,302.93,11.8,5,13,0,10,0,0,5,1,0,2,4,0.3720000000000001,29,187,232,246,438.3,2740,8.12
Ge,32,137,234,13.6,72.63,3103,96.5379387,365,120,121,111,114,125,5.323,39.43,2.01,1.232712,11.8,0.1895892,2.01,7.8994300000000015,36.94,0.383,-4.616039545,3.583307493,4.514684539,0,23.005,5300,1900,0.32,23.222,22.23,328,372,5.66,84,1210.6,13.63,4,14,0,10,0,0,4,2,0,2,4,0.322,60,211,229,244,428,5400,5.84
As,33,139,231,13.1,74.921595,876,22,260,119,121,114,106,115,5.73,29.8,2.18,0.804,13.08,0.2068208,2.18,9.7886,24.44,0,-4.650889115,3.539684396,4.459722881,0,22.175,3300,4000,0.329,24.64,21.52,32.4,302.5,4.13,89,1090,12.95,3,15,0,10,0,0,3,3,0,2,4,0.328,50,185,188,236,423,3638.678265730496,4.31
Se,34,140,224,16.5,78.971,958.1,8.3,233,120,116,107,107,115,4.79,26.24,2.55,2.02067,14.34,0.2240328,2.55,9.75239,6.69,0.799,-3.47079191,3.728679007,4.697841169,0,25.92,2200,6000,0.321,25.363000000000003,29.81,59.7,227.2,4.36,93,490,16.42,2,16,0,10,0,0,2,4,0,2,4,0.8872173077448029,0.52,190,182,229,420.5,3350,3.77
Br,35,157.55530813807997,219,23.5,79.904,331.9,1.9,187,120,114,109,110,115,3.12,21.8,2.96,3.3635882000000006,15.88,0.2412578,2.96,11.8138,5.285,1.457,-1.583025338,3.892116444,4.9037594360000005,0,29.48,3300,6900,0.474,75.69,65.14,29.56,111.85,6.67,98,265.9,19.78,1,17,0,10,0,0,1,5,0,2,4,1.1459071873988358,0.12,185,186,222,418.9,2467.612557748987,3.05
Kr,36,152.93791104433438,212,32.2,83.79799999999999,120.85,71.98581783344073,136,116,117,121,108,129.87141445334336,2.155,17.075,3,2.6033934395567995,17.54,0.2584813,2.2880656210342494,13.99961,1.164,7.535,0.08753524,4.162477568,5.244393107,0,36.06,3320.763692158237,4359.609835403827,0.248,20.786,44.81,9.05,124.55858432195242,5.72,4,116.6,27.99,0,18,0,10,0,0,0,6,0,2,4,0.247,0.00943,202,207,215,414.1,1120,2.4844
Rb,37,248,240,55.9,85.4678,961,2.5,4660,220,210,202,141.14615636167747,235,1.5319999999999998,318.8,0.82,0.48592,4.177,0.104686,0.82,4.177128,2.19,0,-0.963335025,5.661284779,7.132771862,0,90.7225,6000,6000,0.363,31.06,93.09,75.8,80.9,5.59,9,312.2,55.76,1,1,0,0,0,0,0,0,1,1,5,0.36,58,303,321,325,411.4,1300,47.24
Sr,38,215,279,33.7,87.62,1657,72.48047416638491,3230,195,185,157,139,200,2.54,186,0.95,0.048,5.695,0.1185082,0.95,5.69485,7.43,0,-1.6828136,4.768954732,6.008506453,0,54.23,4200,3000,0.306,26.79,56.08,144,164,6.08,15,1042,33.94,0,2,0,0,0,0,0,0,0,2,5,0.301,35,249,284,300,364.1,4504.232051639809,27.6
Y,39,178,274,19.8,88.90584,3611,41,2600,190,163,130,124,180,4.47,153,1.22,0.307,6.631,0.1216986,1.22,6.2173,11.39,0,-6.464599775,4.015150874,5.058773104,0,32.365,9800,2600,0.298,26.53,32.97,367,424.7,3.65,25,1795,19.88,9,3,9,1,0,0,0,0,0,2,5,0.284,17,232,275,271,334.5,3300,22.7
Zr,40,160,268,14.1,91.224,4650,172.51981845598598,1360,175,154,127,121,155,6.506,121,1.33,0.426,7.808,0.1248887,1.33,6.6339,21,0,-8.545958555,3.593145393,4.527079516000001,0,23.195,3400,2600,0.278,25.36,23.29,567,610,3.23,49,2125,14.02,8,4,8,2,0,0,0,0,0,2,5,0.281,23,223,252,254,312.4,3800,17.9
Nb,41,146,251,10.8,92.90637,5015,170,1140,164,147,125,116,145,8.57,106,1.6,0.917406,8.34,0.1280782,1.6,6.75885,30,0,-10.09332153,3.312897187,4.173988903,0,18.18,8500,8800,0.265,24.6,18.15,680,733,3.3,53,2741,10.83,7,5,6,4,0,0,0,0,1,1,5,0.268,54,218,256,243,316.5,3480,15.7
Mo,42,139,244,9.4,95.95,4885,230,1030,154,138,121,113,145,10.22,72.5,2.16,0.748,8.71,0.1312672,2.16,7.09243,37.48,0,-10.84610777,3.154164308,3.973998007,0,15.69,2400,5300,0.251,24.06,15.59,590,658.98,3.15,56,2890,9.38,6,6,5,5,0,0,0,0,1,1,5,0.251,139,217,245,239,305.2,6190,12.8
Tc,43,136,241,8.5,97.90721,5150,204.3977039175697,939,147,128,120,110,135,11.5,80.4,1.9,0.55,8.94,0.1344592,2.1,7.28,33.29,0,-10.3551512,3.057056135,3.851649375,0,14.285,6064.675593,4493.2169965732055,1.5411566074900178,23.04097142245397,14.22,585,678,2.74,59,2445,8.63,5,7,5,5,0,0,0,0,0,2,5,0.243,51,216,244,236,299.8,5395.118683153423,11.4
Ru,44,134,237,8.3,101.07,4173,220,809,146,125,114,103,130,12.41,65,2.2,1.05,9.1,0.1376494,2.2,7.3605,38.59,0,-9.19463357,3.000740558,3.780696194,0,13.51,3200,8000,0.238,24.06,14.03,521.2774832839139,650.6,2.7,62,2583,8.17,4,8,3,7,0,0,0,0,1,1,5,0.238,120,213,246,234,296.3,5970,9.6
Rh,45,134,233,8.3,102.9055,4000,380,708,142,125,110,106,135,12.41,58,2.28,1.137,9.259,0.1408379,2.28,7.4589,26.59,0,-7.25364552,3.010334727,3.79278409,0,13.64,3200,8000,0.243,24.98,11.58,494,556,3.8,65,2239,8.28,3,9,2,8,0,0,0,0,1,1,5,0.244,150,210,244,234,292.9,4700,8.6
Pd,46,137,215,8.9,106.42,3413,180,628,139,120,117,112,140,12.02,32,2.2,0.562,9.402,0.1440276,2.2,8.3369,16.74,0,-5.13777457,3.0659471110000003,3.862851303,0,14.41,3200,8000,0.244,25.98,14.72,372.4,376.6,3.89,69,1825,8.56,0,10,0,10,0,0,0,0,0,0,5,0.244,72,210,215,237,289.9,3070,4.8
